Fecha;Producto;Precio;Cantidad
7/10/2024;Camisa;$ 85.000;54
8/10/2024;Pantalón;$ 120.000;20
9/10/2024;Zapatos;$ 180.000;45
10/10/2024;Blusa;$ 90.000;47
11/10/2024;Chaqueta;$ 320.000;36
12/10/2024;Camisa;$ 85.000;98
13/10/2024;Camisa;$ 85.000;100
14/10/2024;Pantalón;$ 120.000;254
15/10/2024;Zapatos;$ 180.000;25
16/10/2024;Blusa;$ 90.000;47
17/10/2024;Chaqueta;$ 320.000;200
18/10/2024;Camisa;$ 85.000;452
19/10/2024;Camisa;$ 85.000;145
20/10/2024;Pantalón;$ 120.000;658
21/10/2024;Zapatos;$ 180.000;254
22/10/2024;Blusa;$ 90.000;365
23/10/2024;Chaqueta;$ 320.000;965
24/10/2024;Camisa;$ 85.000;563
25/10/2024;Camisa;$ 85.000;258
